Column1,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
9983,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,44237.97222,video,healthy eating,positive,72
9984,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,44223.37431,video,healthy eating,neutral,20
9985,02ba5af1-784a-44cc-ae3a-14833c4a2237,like,44314.92222,video,healthy eating,positive,50
9986,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,44114.47847,video,healthy eating,positive,72
9987,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,44113.04583,video,healthy eating,negative,10
9988,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,44219.82014,video,healthy eating,positive,72
9989,02ba5af1-784a-44cc-ae3a-14833c4a2237,heart,44238.91875,video,healthy eating,positive,60
9990,02ba5af1-784a-44cc-ae3a-14833c4a2237,like,44174.01042,video,healthy eating,positive,50
9991,02ba5af1-784a-44cc-ae3a-14833c4a2237,like,44089.15,video,healthy eating,positive,50
9992,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,44230.90694,video,healthy eating,negative,10
9993,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,44328.23194,video,healthy eating,positive,65
9994,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,44070.60278,video,healthy eating,positive,72
9995,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,44267.99931,video,healthy eating,negative,10
9996,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,44292.45417,video,healthy eating,positive,65
9997,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,44347.26389,video,healthy eating,negative,10
9998,02ba5af1-784a-44cc-ae3a-14833c4a2237,interested,44042.54653,video,healthy eating,positive,30
9999,02ba5af1-784a-44cc-ae3a-14833c4a2237,want,44141.80278,video,healthy eating,positive,70
10000,02ba5af1-784a-44cc-ae3a-14833c4a2237,intrigued,44346.57361,video,healthy eating,positive,45
10001,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,44189.88403,video,healthy eating,neutral,20
10002,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,44244.61597,video,healthy eating,positive,65
10003,02ba5af1-784a-44cc-ae3a-14833c4a2237,disgust,44166.79444,video,healthy eating,negative,0
10004,02ba5af1-784a-44cc-ae3a-14833c4a2237,peeking,44091.25694,video,healthy eating,neutral,35
10005,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,44095.20417,video,healthy eating,negative,10
10006,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,44354.83125,video,healthy eating,positive,72
10007,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,44152.83889,video,healthy eating,positive,65
10008,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,44090.36458,video,healthy eating,positive,72
10009,02ba5af1-784a-44cc-ae3a-14833c4a2237,hate,44022.98194,video,healthy eating,negative,5
10010,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,44130.12569,video,healthy eating,positive,72
10011,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,44197.50903,video,healthy eating,positive,65
10012,02ba5af1-784a-44cc-ae3a-14833c4a2237,heart,44284.47708,video,healthy eating,positive,60
10013,02ba5af1-784a-44cc-ae3a-14833c4a2237,scared,44209.75,video,healthy eating,negative,15
10014,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,44078.92778,video,healthy eating,neutral,20
10015,02ba5af1-784a-44cc-ae3a-14833c4a2237,hate,44184.96667,video,healthy eating,negative,5
10016,02ba5af1-784a-44cc-ae3a-14833c4a2237,peeking,44320.06806,video,healthy eating,neutral,35
10017,02ba5af1-784a-44cc-ae3a-14833c4a2237,super love,44016.94583,video,healthy eating,positive,75
10018,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,44270.69306,video,healthy eating,negative,10
10019,02ba5af1-784a-44cc-ae3a-14833c4a2237,interested,44069.16181,video,healthy eating,positive,30
10020,02ba5af1-784a-44cc-ae3a-14833c4a2237,disgust,44044.91111,video,healthy eating,negative,0
10022,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,44241.85069,audio,healthy eating,positive,50
10023,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,44233.25139,audio,healthy eating,negative,0
10024,c84f903e-32ae-4ce1-b66b-d876439fccf5,cherish,44314.09583,audio,healthy eating,positive,70
10025,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,44012.30764,audio,healthy eating,positive,50
10026,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,44110.10625,audio,healthy eating,negative,10
10027,c84f903e-32ae-4ce1-b66b-d876439fccf5,indifferent,44269.99653,audio,healthy eating,neutral,20
10028,c84f903e-32ae-4ce1-b66b-d876439fccf5,adore,44297.06667,audio,healthy eating,positive,72
10029,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,44130.78194,audio,healthy eating,negative,10
10030,c84f903e-32ae-4ce1-b66b-d876439fccf5,intrigued,44071.35208,audio,healthy eating,positive,45
10031,c84f903e-32ae-4ce1-b66b-d876439fccf5,super love,44303.09167,audio,healthy eating,positive,75
10032,c84f903e-32ae-4ce1-b66b-d876439fccf5,super love,44031.08194,audio,healthy eating,positive,75
10033,c84f903e-32ae-4ce1-b66b-d876439fccf5,intrigued,44048.78264,audio,healthy eating,positive,45
10034,c84f903e-32ae-4ce1-b66b-d876439fccf5,scared,44272.81528,audio,healthy eating,negative,15
10035,c84f903e-32ae-4ce1-b66b-d876439fccf5,cherish,44013.38889,audio,healthy eating,positive,70
10036,c84f903e-32ae-4ce1-b66b-d876439fccf5,worried,44287.30486,audio,healthy eating,negative,12
10037,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,44127.73333,audio,healthy eating,positive,50
10038,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,44270.62292,audio,healthy eating,positive,60
10039,c84f903e-32ae-4ce1-b66b-d876439fccf5,hate,44325.56111,audio,healthy eating,negative,5
10040,c84f903e-32ae-4ce1-b66b-d876439fccf5,indifferent,44144.98958,audio,healthy eating,neutral,20
10041,c84f903e-32ae-4ce1-b66b-d876439fccf5,cherish,44355.33472,audio,healthy eating,positive,70
10042,c84f903e-32ae-4ce1-b66b-d876439fccf5,hate,44005.27708,audio,healthy eating,negative,5
10043,c84f903e-32ae-4ce1-b66b-d876439fccf5,intrigued,44074.95278,audio,healthy eating,positive,45
10044,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,44211.525,audio,healthy eating,negative,0
10045,c84f903e-32ae-4ce1-b66b-d876439fccf5,adore,44267.85,audio,healthy eating,positive,72
10046,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,44127.01597,audio,healthy eating,positive,60
10047,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,44082.42014,audio,healthy eating,positive,60
10048,c84f903e-32ae-4ce1-b66b-d876439fccf5,interested,44163.74375,audio,healthy eating,positive,30
10049,c84f903e-32ae-4ce1-b66b-d876439fccf5,worried,44083.47708,audio,healthy eating,negative,12
10050,c84f903e-32ae-4ce1-b66b-d876439fccf5,love,44249.04583,audio,healthy eating,positive,65
10051,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,44239.07986,audio,healthy eating,positive,50
10052,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,44022.49514,audio,healthy eating,positive,60
10053,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,44039.30347,audio,healthy eating,negative,0
10054,c84f903e-32ae-4ce1-b66b-d876439fccf5,love,44165.92778,audio,healthy eating,positive,65
10055,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,44165.69306,audio,healthy eating,negative,0
10056,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,44271.99028,audio,healthy eating,negative,10
10058,86f4e4df-636a-48f5-bb66-03ea4fd00214,intrigued,44204.23125,photo,veganism,positive,45
10059,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,44245.80417,photo,veganism,negative,12
10060,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,44160.38264,photo,veganism,neutral,35
10061,86f4e4df-636a-48f5-bb66-03ea4fd00214,heart,44066.27917,photo,veganism,positive,60
10062,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,44100.33194,photo,veganism,negative,12
10063,86f4e4df-636a-48f5-bb66-03ea4fd00214,interested,44081.04375,photo,veganism,positive,30
10064,86f4e4df-636a-48f5-bb66-03ea4fd00214,disgust,44205.31667,photo,veganism,negative,0
10065,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,44212.75625,photo,veganism,neutral,35
10066,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,44136.04792,photo,veganism,negative,10
10067,86f4e4df-636a-48f5-bb66-03ea4fd00214,heart,44274.23889,photo,veganism,positive,60
10068,86f4e4df-636a-48f5-bb66-03ea4fd00214,scared,44116.06319,photo,veganism,negative,15
10069,86f4e4df-636a-48f5-bb66-03ea4fd00214,scared,44227.47222,photo,veganism,negative,15
10070,86f4e4df-636a-48f5-bb66-03ea4fd00214,indifferent,44084.28264,photo,veganism,neutral,20
10071,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,44245.28194,photo,veganism,negative,10
10072,86f4e4df-636a-48f5-bb66-03ea4fd00214,cherish,44330.5375,photo,veganism,positive,70
10073,86f4e4df-636a-48f5-bb66-03ea4fd00214,like,44328.12986,photo,veganism,positive,50
10074,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,44041.20347,photo,veganism,negative,12
10075,86f4e4df-636a-48f5-bb66-03ea4fd00214,interested,44008.73889,photo,veganism,positive,30
10076,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,44076.6,photo,veganism,neutral,35
10077,86f4e4df-636a-48f5-bb66-03ea4fd00214,hate,44018.18681,photo,veganism,negative,5
10078,86f4e4df-636a-48f5-bb66-03ea4fd00214,hate,44228.99861,photo,veganism,negative,5
10079,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,44323.84653,photo,veganism,negative,10
10080,86f4e4df-636a-48f5-bb66-03ea4fd00214,interested,44024.24167,photo,veganism,positive,30
10081,86f4e4df-636a-48f5-bb66-03ea4fd00214,love,44155.16528,photo,veganism,positive,65
10082,86f4e4df-636a-48f5-bb66-03ea4fd00214,disgust,44161.65139,photo,veganism,negative,0
10083,86f4e4df-636a-48f5-bb66-03ea4fd00214,adore,44057.20417,photo,veganism,positive,72
10084,86f4e4df-636a-48f5-bb66-03ea4fd00214,scared,44279.63681,photo,veganism,negative,15
10085,86f4e4df-636a-48f5-bb66-03ea4fd00214,hate,44009.45069,photo,veganism,negative,5
10086,86f4e4df-636a-48f5-bb66-03ea4fd00214,intrigued,44270.40208,photo,veganism,positive,45
10087,86f4e4df-636a-48f5-bb66-03ea4fd00214,like,44225.45,photo,veganism,positive,50
10088,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,44170.14792,photo,veganism,negative,12
10089,86f4e4df-636a-48f5-bb66-03ea4fd00214,love,44343.24028,photo,veganism,positive,65
10090,86f4e4df-636a-48f5-bb66-03ea4fd00214,indifferent,44195.56944,photo,veganism,neutral,20
10091,86f4e4df-636a-48f5-bb66-03ea4fd00214,disgust,44238.3375,photo,veganism,negative,0
10092,86f4e4df-636a-48f5-bb66-03ea4fd00214,heart,44006.43889,photo,veganism,positive,60
10093,86f4e4df-636a-48f5-bb66-03ea4fd00214,adore,44086.47014,photo,veganism,positive,72
10094,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,44241.67569,photo,veganism,negative,12
10095,86f4e4df-636a-48f5-bb66-03ea4fd00214,like,44275.07361,photo,veganism,positive,50
10096,86f4e4df-636a-48f5-bb66-03ea4fd00214,want,44091.04583,photo,veganism,positive,70
10097,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,44363.07014,photo,veganism,neutral,35
10098,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,44094.77917,photo,veganism,negative,12
10099,86f4e4df-636a-48f5-bb66-03ea4fd00214,adore,44186.45694,photo,veganism,positive,72
10100,86f4e4df-636a-48f5-bb66-03ea4fd00214,like,44197.23889,photo,veganism,positive,50
10101,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,44056.24514,photo,veganism,negative,10
10102,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,44360.21875,photo,veganism,neutral,35
10105,b27bfcfe-64df-499e-b60f-f93d2200c589,heart,44007.75069,video,Soccer,positive,60
10106,b27bfcfe-64df-499e-b60f-f93d2200c589,worried,44091.89097,video,Soccer,negative,12
10107,b27bfcfe-64df-499e-b60f-f93d2200c589,want,44345.04028,video,Soccer,positive,70
10108,b27bfcfe-64df-499e-b60f-f93d2200c589,scared,44125.67986,video,Soccer,negative,15
10109,b27bfcfe-64df-499e-b60f-f93d2200c589,hate,44225.81042,video,Soccer,negative,5
10110,b27bfcfe-64df-499e-b60f-f93d2200c589,want,44039.66181,video,Soccer,positive,70
10111,b27bfcfe-64df-499e-b60f-f93d2200c589,intrigued,44137.10556,video,Soccer,positive,45
10112,b27bfcfe-64df-499e-b60f-f93d2200c589,scared,44131.76458,video,Soccer,negative,15
10113,b27bfcfe-64df-499e-b60f-f93d2200c589,super love,44336.55278,video,Soccer,positive,75
10114,b27bfcfe-64df-499e-b60f-f93d2200c589,indifferent,44243.69236,video,Soccer,neutral,20
10115,b27bfcfe-64df-499e-b60f-f93d2200c589,super love,44348.25417,video,Soccer,positive,75
10116,b27bfcfe-64df-499e-b60f-f93d2200c589,super love,44039.19583,video,Soccer,positive,75
10117,b27bfcfe-64df-499e-b60f-f93d2200c589,scared,44162.09306,video,Soccer,negative,15
10118,b27bfcfe-64df-499e-b60f-f93d2200c589,scared,44296.05139,video,Soccer,negative,15
10119,b27bfcfe-64df-499e-b60f-f93d2200c589,intrigued,44332.51736,video,Soccer,positive,45
10120,b27bfcfe-64df-499e-b60f-f93d2200c589,super love,44079.32986,video,Soccer,positive,75
10121,b27bfcfe-64df-499e-b60f-f93d2200c589,like,44088.54167,video,Soccer,positive,50
10122,b27bfcfe-64df-499e-b60f-f93d2200c589,dislike,44185.53125,video,Soccer,negative,10
10123,b27bfcfe-64df-499e-b60f-f93d2200c589,intrigued,44280.98403,video,Soccer,positive,45
10124,b27bfcfe-64df-499e-b60f-f93d2200c589,dislike,44211.33611,video,Soccer,negative,10
10125,b27bfcfe-64df-499e-b60f-f93d2200c589,love,44258.90903,video,Soccer,positive,65
10126,b27bfcfe-64df-499e-b60f-f93d2200c589,dislike,44055.12292,video,Soccer,negative,10
10127,b27bfcfe-64df-499e-b60f-f93d2200c589,like,44179.23611,video,Soccer,positive,50
10128,b27bfcfe-64df-499e-b60f-f93d2200c589,indifferent,44322.87222,video,Soccer,neutral,20
10129,b27bfcfe-64df-499e-b60f-f93d2200c589,super love,44359.73264,video,Soccer,positive,75
10130,b27bfcfe-64df-499e-b60f-f93d2200c589,love,44245.49861,video,Soccer,positive,65
10131,b27bfcfe-64df-499e-b60f-f93d2200c589,adore,44018.82569,video,Soccer,positive,72
10132,b27bfcfe-64df-499e-b60f-f93d2200c589,heart,44324.26597,video,Soccer,positive,60
10133,b27bfcfe-64df-499e-b60f-f93d2200c589,like,44320.44236,video,Soccer,positive,50
10134,b27bfcfe-64df-499e-b60f-f93d2200c589,want,44088.02986,video,Soccer,positive,70
10135,b27bfcfe-64df-499e-b60f-f93d2200c589,disgust,44172.87153,video,Soccer,negative,0
10136,b27bfcfe-64df-499e-b60f-f93d2200c589,hate,44070.48611,video,Soccer,negative,5
10137,b27bfcfe-64df-499e-b60f-f93d2200c589,like,44230.06181,video,Soccer,positive,50
10138,b27bfcfe-64df-499e-b60f-f93d2200c589,indifferent,44030.77431,video,Soccer,neutral,20
10140,91f7585b-c756-475b-9f21-877d7c48b579,adore,44356.34097,photo,soccer,positive,72
10141,91f7585b-c756-475b-9f21-877d7c48b579,disgust,44219.2375,photo,soccer,negative,0
10142,91f7585b-c756-475b-9f21-877d7c48b579,want,44246.72431,photo,soccer,positive,70
10143,91f7585b-c756-475b-9f21-877d7c48b579,indifferent,44123.76736,photo,soccer,neutral,20
10144,91f7585b-c756-475b-9f21-877d7c48b579,indifferent,44228.39028,photo,soccer,neutral,20
10145,91f7585b-c756-475b-9f21-877d7c48b579,super love,44069.53056,photo,soccer,positive,75
10146,91f7585b-c756-475b-9f21-877d7c48b579,interested,44114.07986,photo,soccer,positive,30
10147,91f7585b-c756-475b-9f21-877d7c48b579,intrigued,44028.80625,photo,soccer,positive,45
10148,91f7585b-c756-475b-9f21-877d7c48b579,disgust,44107.70069,photo,soccer,negative,0
10149,91f7585b-c756-475b-9f21-877d7c48b579,indifferent,44350.25694,photo,soccer,neutral,20
10150,91f7585b-c756-475b-9f21-877d7c48b579,heart,44127.62708,photo,soccer,positive,60
10151,91f7585b-c756-475b-9f21-877d7c48b579,disgust,44198.87083,photo,soccer,negative,0
10152,91f7585b-c756-475b-9f21-877d7c48b579,intrigued,44333.95,photo,soccer,positive,45
10154,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,peeking,44317.75347,photo,culture,neutral,35
10155,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,heart,44316.39653,photo,culture,positive,60
10156,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,dislike,44231.08611,photo,culture,negative,10
10157,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,intrigued,44054.99167,photo,culture,positive,45
10158,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,adore,44186.54375,photo,culture,positive,72
10159,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,adore,44106.44167,photo,culture,positive,72
10160,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,love,44352.75278,photo,culture,positive,65
10161,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,hate,44006.54722,photo,culture,negative,5
10162,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,heart,44203.29653,photo,culture,positive,60
10163,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,love,44339.74306,photo,culture,positive,65
10164,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,cherish,44140.40208,photo,culture,positive,70
10165,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,worried,44080.19444,photo,culture,negative,12
10166,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,hate,44159.34653,photo,culture,negative,5
10167,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,peeking,44034.18125,photo,culture,neutral,35
10168,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,disgust,44068.07847,photo,culture,negative,0
10169,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,scared,44018.98264,photo,culture,negative,15
10170,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,peeking,44181.23056,photo,culture,neutral,35
10171,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,adore,44041.58125,photo,culture,positive,72
10172,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,adore,44222.50417,photo,culture,positive,72
10173,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,heart,44187.40972,photo,culture,positive,60
10174,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,scared,44151.60694,photo,culture,negative,15
10175,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,love,44228.85417,photo,culture,positive,65
10176,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,heart,44147.10486,photo,culture,positive,60
10177,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,scared,44280.01458,photo,culture,negative,15
10178,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,super love,44244.02986,photo,culture,positive,75
10179,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,adore,44226.25694,photo,culture,positive,72
10180,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,cherish,44115.63472,photo,culture,positive,70
10181,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,indifferent,44006.82847,photo,culture,neutral,20
10182,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,love,44339.4625,photo,culture,positive,65
10183,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,scared,44007.42431,photo,culture,negative,15
10184,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,dislike,44064.70903,photo,culture,negative,10
10185,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,dislike,44271.56944,photo,culture,negative,10
10186,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,cherish,44355.08681,photo,culture,positive,70
10187,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,super love,44177.33264,photo,culture,positive,75
10188,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,super love,44250.17292,photo,culture,positive,75
10189,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,dislike,44162.83403,photo,culture,negative,10
10190,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,want,44304.81111,photo,culture,positive,70
10191,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,super love,44140.72917,photo,culture,positive,75
10192,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,indifferent,44141.31458,photo,culture,neutral,20
10193,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,heart,44145.03542,photo,culture,positive,60
10194,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,interested,44290.51181,photo,culture,positive,30
10196,800f467b-53a3-4d20-9342-51fe4fa36ebb,heart,44107.81042,GIF,food,positive,60
10197,800f467b-53a3-4d20-9342-51fe4fa36ebb,hate,44196.04306,GIF,food,negative,5
10198,800f467b-53a3-4d20-9342-51fe4fa36ebb,dislike,44111.52986,GIF,food,negative,10
10199,800f467b-53a3-4d20-9342-51fe4fa36ebb,like,44041.94861,GIF,food,positive,50
10200,800f467b-53a3-4d20-9342-51fe4fa36ebb,disgust,44225.00903,GIF,food,negative,0
10201,800f467b-53a3-4d20-9342-51fe4fa36ebb,heart,44206.79583,GIF,food,positive,60
10202,800f467b-53a3-4d20-9342-51fe4fa36ebb,intrigued,44303.53472,GIF,food,positive,45
10204,b07a2298-7c03-49b3-a0a6-c65333847598,super love,44186.25833,GIF,culture,positive,75
10205,b07a2298-7c03-49b3-a0a6-c65333847598,like,44304.98194,GIF,culture,positive,50
10206,b07a2298-7c03-49b3-a0a6-c65333847598,heart,44210.12847,GIF,culture,positive,60
10207,b07a2298-7c03-49b3-a0a6-c65333847598,disgust,44192.225,GIF,culture,negative,0
10208,b07a2298-7c03-49b3-a0a6-c65333847598,love,44026.76319,GIF,culture,positive,65
10209,b07a2298-7c03-49b3-a0a6-c65333847598,hate,44046.125,GIF,culture,negative,5
10210,b07a2298-7c03-49b3-a0a6-c65333847598,hate,44287.48889,GIF,culture,negative,5
10211,b07a2298-7c03-49b3-a0a6-c65333847598,like,44037.09931,GIF,culture,positive,50
10212,b07a2298-7c03-49b3-a0a6-c65333847598,want,44001.81458,GIF,culture,positive,70
10213,b07a2298-7c03-49b3-a0a6-c65333847598,dislike,44009.93681,GIF,culture,negative,10
10214,b07a2298-7c03-49b3-a0a6-c65333847598,dislike,44008.36667,GIF,culture,negative,10
10215,b07a2298-7c03-49b3-a0a6-c65333847598,scared,44340.40069,GIF,culture,negative,15
10216,b07a2298-7c03-49b3-a0a6-c65333847598,love,44218.02222,GIF,culture,positive,65
10217,b07a2298-7c03-49b3-a0a6-c65333847598,heart,44033.58681,GIF,culture,positive,60
10218,b07a2298-7c03-49b3-a0a6-c65333847598,adore,44012.40833,GIF,culture,positive,72
10219,b07a2298-7c03-49b3-a0a6-c65333847598,interested,44014.35625,GIF,culture,positive,30
10220,b07a2298-7c03-49b3-a0a6-c65333847598,indifferent,44160.97569,GIF,culture,neutral,20
10221,b07a2298-7c03-49b3-a0a6-c65333847598,hate,44321.21736,GIF,culture,negative,5
10223,38a50d44-5a3d-41c1-bf46-58638def9442,indifferent,44162.88472,video,fitness,neutral,20
10224,38a50d44-5a3d-41c1-bf46-58638def9442,interested,44158.93681,video,fitness,positive,30
10225,38a50d44-5a3d-41c1-bf46-58638def9442,adore,44268.08194,video,fitness,positive,72
10226,38a50d44-5a3d-41c1-bf46-58638def9442,peeking,44129.76597,video,fitness,neutral,35
10227,38a50d44-5a3d-41c1-bf46-58638def9442,interested,44339.76736,video,fitness,positive,30
